2,721920,Note_off_c,0,36,0,
2,721920,Note_on_c,0,36,100,
2,737280,Note_off_c,0,36,0,
2,737280,Note_on_c,0,36,100,
2,752640,Note_off_c,0,36,0,
2,752640,Note_on_c,0,36,100,
2,768000,Note_off_c,0,36,0,
2,768000,Note_on_c,0,36,100,
2,783360,Note_off_c,0,36,0,
2,783360,Note_on_c,0,36,100,
2,798720,Note_off_c,0,36,0,
2,798720,Note_on_c,0,36,100,
2,814080,Note_off_c,0,36,0,
2,814080,Note_on_c,0,36,100,
2,829440,Note_off_c,0,36,0,
2,829440,Note_on_c,0,36,100,
2,844800,Note_off_c,0,36,0,
2,844800,Note_on_c,0,36,100,
2,860160,Note_off_c,0,36,0,
2,860160,Note_on_c,0,36,100,
2,875520,Note_off_c,0,36,0,
2,875520,Note_on_c,0,36,100,
2,890880,Note_off_c,0,36,0,
2,890880,Note_on_c,0,36,100,
2,906240,Note_off_c,0,36,0,
2,906240,Note_on_c,0,36,100,
2,921600,Note_off_c,0,36,0,
2,921600,Note_on_c,0,36,100,
2,936960,Note_off_c,0,36,0,
2,936960,Note_on_c,0,36,100,
2,952320,Note_off_c,0,36,0,
2,952320,Note_on_c,0,36,100,
2,967680,Note_off_c,0,36,0,
2,967680,Note_on_c,0,36,100,
2,983040,Note_off_c,0,36,0,
2,983040,Note_on_c,0,36,100,
2,998400,Note_off_c,0,36,0,
2,998400,Note_on_c,0,36,100,
2,1013760,Note_off_c,0,36,0,
2,1013760,Note_on_c,0,36,100,
2,1029120,Note_off_c,0,36,0,
2,1029120,Note_on_c,0,36,100,
2,1044480,Note_off_c,0,36,0,
2,1044480,Note_on_c,0,36,100,
2,1059840,Note_off_c,0,36,0,
2,1059840,Note_on_c,0,36,100,
2,1075200,Note_off_c,0,36,0,
2,1075200,Note_on_c,0,36,100,
2,1090560,Note_off_c,0,36,0,
2,1090560,Note_on_c,0,36,100,
2,1105920,Note_off_c,0,36,0,
2,1105920,Note_on_c,0,36,100,
2,1121280,Note_off_c,0,36,0,
2,1121280,Note_on_c,0,36,100,
2,1136640,Note_off_c,0,36,0,
2,1136640,Note_on_c,0,36,100,
2,1152000,Note_off_c,0,36,0,
2,1152000,Note_on_c,0,36,100,
2,1167360,Note_off_c,0,36,0,
2,1167360,Note_on_c,0,36,100,
2,1182720,Note_off_c,0,36,0,
2,1182720,Note_on_c,0,36,100,
2,1198080,Note_off_c,0,36,0,
2,1198080,Note_on_c,0,36,100,
2,1213440,Note_off_c,0,36,0,
2,1213440,Note_on_c,0,36,100,
2,1228800,Note_off_c,0,36,0,
2,1228800,Note_on_c,0,36,100,
2,1244160,Note_off_c,0,36,0,
2,1244160,Note_on_c,0,36,100,
2,1259520,Note_off_c,0,36,0,
2,1259520,Note_on_c,0,36,100,
2,1274880,Note_off_c,0,36,0,
2,1274880,Note_on_c,0,36,100,
2,1290240,Note_off_c,0,36,0,
2,1290240,Note_on_c,0,36,100,
2,1305600,Note_off_c,0,36,0,
2,1305600,Note_on_c,0,36,100,
2,1320960,Note_off_c,0,36,0,
2,1320960,Note_on_c,0,36,100,
2,1336320,Note_off_c,0,36,0,
2,1336320,Note_on_c,0,36,100,
2,1351680,Note_off_c,0,36,0,
2,1351680,Note_on_c,0,36,100,
2,1367040,Note_off_c,0,36,0,
2,1367040,Note_on_c,0,36,100,
2,1382400,Note_off_c,0,36,0,
2,1382400,Note_on_c,0,36,100,
2,1397760,Note_off_c,0,36,0,
2,1397760,Note_on_c,0,36,100,
2,1413120,Note_off_c,0,36,0,
2,1413120,Note_on_c,0,36,100,
2,1428480,Note_off_c,0,36,0,
2,1428480,Note_on_c,0,36,100,
2,1443840,Note_off_c,0,36,0,
2,1443840,Note_on_c,0,36,100,
2,1459200,Note_off_c,0,36,0,
2,1459200,Note_on_c,0,36,100,
2,1474560,Note_off_c,0,36,0,
2,1474560,Note_on_c,0,36,100,
2,1489920,Note_off_c,0,36,0,
2,1489920,Note_on_c,0,36,100,
2,1505280,Note_off_c,0,36,0,
2,1505280,Note_on_c,0,36,100,
2,1520640,Note_off_c,0,36,0,
2,1520640,Note_on_c,0,36,100,
2,1536000,Note_off_c,0,36,0,
2,1536000,Note_on_c,0,36,100,
2,1551360,Note_off_c,0,36,0,
2,1551360,Note_on_c,0,36,100,
2,1566720,Note_off_c,0,36,0,
2,1566720,Note_on_c,0,36,100,
2,1582080,Note_off_c,0,36,0,
2,1582080,Note_on_c,0,36,100,
2,1597440,Note_off_c,0,36,0,
2,1597440,Note_on_c,0,36,100,
2,1612800,Note_off_c,0,36,0,
2,1612800,Note_on_c,0,36,100,
2,1628160,Note_off_c,0,36,0,
2,1628160,Note_on_c,0,36,100,
2,1643520,Note_off_c,0,36,0,
2,1643520,Note_on_c,0,36,100,
2,1658880,Note_off_c,0,36,0,
2,1658880,Note_on_c,0,36,100,
2,1674240,Note_off_c,0,36,0,
2,1735680,Note_on_c,0,36,100,
2,1743360,Note_on_c,0,37,100,
2,1747200,Note_off_c,0,37,0,
2,1751040,Note_off_c,0,36,0,
2,1751040,Note_on_c,0,36,100,
2,1751040,Note_on_c,0,42,100,
2,1766400,Note_off_c,0,36,0,
2,1766400,Note_off_c,0,42,0,
2,1766400,Note_on_c,0,36,100,
2,1774080,Note_on_c,0,37,100,
2,1777920,Note_off_c,0,37,0,
2,1781760,Note_off_c,0,36,0,
2,1781760,Note_on_c,0,36,100,
2,1781760,Note_on_c,0,42,100,
2,1797120,Note_off_c,0,36,0,
2,1797120,Note_off_c,0,42,0,
2,1797120,Note_on_c,0,36,100,
2,1804800,Note_on_c,0,37,100,
2,1808640,Note_off_c,0,37,0,
2,1812480,Note_off_c,0,36,0,
2,1812480,Note_on_c,0,36,100,
2,1812480,Note_on_c,0,42,100,
2,1827840,Note_off_c,0,36,0,
2,1827840,Note_off_c,0,42,0,
2,1827840,Note_on_c,0,36,100,
2,1835520,Note_on_c,0,37,100,
2,1839360,Note_off_c,0,37,0,
2,1843200,Note_off_c,0,36,0,
2,1843200,Note_on_c,0,36,100,
2,1843200,Note_on_c,0,42,100,
2,1858560,Note_off_c,0,36,0,
2,1858560,Note_off_c,0,42,0,
2,1858560,Note_on_c,0,36,100,
2,1866240,Note_on_c,0,37,100,
2,1870080,Note_off_c,0,37,0,
2,1873920,Note_off_c,0,36,0,
2,1873920,Note_on_c,0,36,100,
2,1873920,Note_on_c,0,42,100,
2,1889280,Note_off_c,0,36,0,
2,1889280,Note_off_c,0,42,0,
2,1889280,Note_on_c,0,36,100,
2,1896960,Note_on_c,0,37,100,
2,1900800,Note_off_c,0,37,0,
2,1904640,Note_off_c,0,36,0,
2,1904640,Note_on_c,0,36,100,
2,1904640,Note_on_c,0,42,100,
2,1920000,Note_off_c,0,36,0,
2,1920000,Note_off_c,0,42,0,
2,1920000,Note_on_c,0,36,100,
2,1927680,Note_on_c,0,37,100,
2,1931520,Note_off_c,0,37,0,
2,1935360,Note_off_c,0,36,0,
2,1935360,Note_on_c,0,36,100,
2,1935360,Note_on_c,0,42,100,
2,1950720,Note_off_c,0,36,0,
2,1950720,Note_off_c,0,42,0,
2,1950720,Note_on_c,0,36,100,
2,1958400,Note_on_c,0,37,100,
2,1962240,Note_off_c,0,37,0,
2,1966080,Note_off_c,0,36,0,
2,1966080,Note_on_c,0,36,100,
2,1966080,Note_on_c,0,42,100,
2,1981440,Note_off_c,0,36,0,
2,1981440,Note_off_c,0,42,0,
2,1981440,Note_on_c,0,36,100,
2,1989120,Note_on_c,0,37,100,
2,1992960,Note_off_c,0,37,0,
2,1996800,Note_off_c,0,36,0,
2,1996800,Note_on_c,0,36,100,
2,1996800,Note_on_c,0,42,100,
2,2012160,Note_off_c,0,36,0,
2,2012160,Note_off_c,0,42,0,
2,2012160,Note_on_c,0,36,100,
2,2019840,Note_on_c,0,37,100,
2,2023680,Note_off_c,0,37,0,
2,2027520,Note_off_c,0,36,0,
2,2027520,Note_on_c,0,36,100,
2,2027520,Note_on_c,0,42,100,
2,2042880,Note_off_c,0,36,0,
2,2042880,Note_off_c,0,42,0,
2,2042880,Note_on_c,0,36,100,
2,2050560,Note_on_c,0,37,100,
2,2054400,Note_off_c,0,37,0,
2,2058240,Note_off_c,0,36,0,
2,2058240,Note_on_c,0,36,100,
2,2058240,Note_on_c,0,42,100,
2,2073600,Note_off_c,0,36,0,
2,2073600,Note_off_c,0,42,0,
2,2073600,Note_on_c,0,36,100,
2,2081280,Note_on_c,0,37,100,
2,2085120,Note_off_c,0,37,0,
2,2088960,Note_off_c,0,36,0,
2,2088960,Note_on_c,0,36,100,
2,2088960,Note_on_c,0,42,100,
2,2104320,Note_off_c,0,36,0,
2,2104320,Note_off_c,0,42,0,
2,2104320,Note_on_c,0,36,100,
2,2112000,Note_on_c,0,37,100,
2,2115840,Note_off_c,0,37,0,
2,2119680,Note_off_c,0,36,0,
2,2119680,Note_on_c,0,36,100,
2,2119680,Note_on_c,0,42,100,
2,2135040,Note_off_c,0,36,0,
2,2135040,Note_off_c,0,42,0,
2,2135040,Note_on_c,0,36,100,
2,2142720,Note_on_c,0,37,100,
2,2146560,Note_off_c,0,37,0,
2,2150400,Note_off_c,0,36,0,
2,2150400,Note_on_c,0,36,100,
2,2150400,Note_on_c,0,42,100,
2,2165760,Note_off_c,0,36,0,
2,2165760,Note_off_c,0,42,0,
2,2165760,Note_on_c,0,36,100,
2,2173440,Note_on_c,0,37,100,
2,2177280,Note_off_c,0,37,0,
2,2181120,Note_off_c,0,36,0,
2,2181120,Note_on_c,0,36,100,
2,2181120,Note_on_c,0,42,100,
2,2196480,Note_off_c,0,36,0,
2,2196480,Note_off_c,0,42,0,
2,2196480,Note_on_c,0,36,100,
2,2204160,Note_on_c,0,37,100,
2,2208000,Note_off_c,0,37,0,
2,2211840,Note_off_c,0,36,0,
2,2211840,Note_on_c,0,36,100,
2,2211840,Note_on_c,0,42,100,
2,2227200,Note_off_c,0,36,0,
2,2227200,Note_off_c,0,42,0,
2,2227200,Note_on_c,0,36,100,
2,2234880,Note_on_c,0,37,100,
2,2238720,Note_off_c,0,37,0,
2,2242560,Note_off_c,0,36,0,
2,2242560,Note_on_c,0,36,100,
2,2242560,Note_on_c,0,42,100,
2,2257920,Note_off_c,0,36,0,
2,2257920,Note_off_c,0,42,0,
2,2257920,Note_on_c,0,36,100,
2,2265600,Note_on_c,0,37,100,
2,2269440,Note_off_c,0,37,0,
2,2273280,Note_off_c,0,36,0,
2,2273280,Note_on_c,0,36,100,
2,2273280,Note_on_c,0,42,100,
2,2288640,Note_off_c,0,36,0,
2,2288640,Note_off_c,0,42,0,
2,2288640,Note_on_c,0,36,100,
2,2296320,Note_on_c,0,37,100,
2,2300160,Note_off_c,0,37,0,
2,2304000,Note_off_c,0,36,0,
2,2304000,Note_on_c,0,36,100,
2,2304000,Note_on_c,0,42,100,
2,2319360,Note_off_c,0,36,0,
2,2319360,Note_off_c,0,42,0,
2,2319360,Note_on_c,0,36,100,
2,2327040,Note_on_c,0,37,100,
2,2330880,Note_off_c,0,37,0,
2,2334720,Note_off_c,0,36,0,
2,2334720,Note_on_c,0,36,100,
2,2334720,Note_on_c,0,42,100,
2,2350080,Note_off_c,0,36,0,
2,2350080,Note_off_c,0,42,0,
2,2350080,Note_on_c,0,36,100,
2,2357760,Note_on_c,0,37,100,
2,2361600,Note_off_c,0,37,0,
2,2365440,Note_off_c,0,36,0,
2,2365440,Note_on_c,0,36,100,
2,2365440,Note_on_c,0,42,100,
2,2380800,Note_off_c,0,36,0,
2,2380800,Note_off_c,0,42,0,
2,2380800,Note_on_c,0,36,100,
2,2388480,Note_on_c,0,37,100,
2,2392320,Note_off_c,0,37,0,
2,2396160,Note_off_c,0,36,0,
2,2396160,Note_on_c,0,36,100,
2,2396160,Note_on_c,0,42,100,
2,2411520,Note_off_c,0,36,0,
2,2411520,Note_off_c,0,42,0,
2,2411520,Note_on_c,0,36,100,
2,2419200,Note_on_c,0,37,100,
2,2423040,Note_off_c,0,37,0,
2,2426880,Note_off_c,0,36,0,
2,2426880,Note_on_c,0,36,100,
2,2426880,Note_on_c,0,42,100,
2,2442240,Note_off_c,0,36,0,
2,2442240,Note_off_c,0,42,0,
2,2442240,Note_on_c,0,36,100,
2,2449920,Note_on_c,0,37,100,
2,2453760,Note_off_c,0,37,0,
2,2457600,Note_off_c,0,36,0,
2,2457600,Note_on_c,0,36,100,
2,2457600,Note_on_c,0,42,100,
2,2472960,Note_off_c,0,36,0,
2,2472960,Note_off_c,0,42,0,
2,2472960,Note_on_c,0,36,100,
2,2480640,Note_on_c,0,37,100,
2,2484480,Note_off_c,0,37,0,
2,2488320,Note_off_c,0,36,0,
2,2488320,Note_on_c,0,36,100,
2,2488320,Note_on_c,0,42,100,
2,2503680,Note_off_c,0,36,0,
2,2503680,Note_off_c,0,42,0,
2,2503680,Note_on_c,0,36,100,
2,2511360,Note_on_c,0,37,100,
2,2515200,Note_off_c,0,37,0,
2,2519040,Note_off_c,0,36,0,
2,2519040,Note_on_c,0,36,100,
2,2519040,Note_on_c,0,42,100,
2,2534400,Note_off_c,0,36,0,
2,2534400,Note_off_c,0,42,0,
2,2534400,Note_on_c,0,36,100,
2,2542080,Note_on_c,0,37,100,
2,2545920,Note_off_c,0,37,0,
2,2549760,Note_off_c,0,36,0,
2,2549760,Note_on_c,0,36,100,
2,2549760,Note_on_c,0,42,100,
2,2565120,Note_off_c,0,36,0,
2,2565120,Note_off_c,0,42,0,
2,2565120,Note_on_c,0,36,100,
2,2580480,Note_off_c,0,36,0,
2,2580480,Note_on_c,0,36,100,
2,2580480,Note_on_c,0,42,100,
2,2595840,Note_off_c,0,36,0,
2,2595840,Note_off_c,0,42,0,
2,2595840,Note_on_c,0,36,100,
2,2611200,Note_off_c,0,36,0,
2,2611200,Note_on_c,0,36,100,
2,2611200,Note_on_c,0,42,100,
2,2626560,Note_off_c,0,36,0,
2,2626560,Note_off_c,0,42,0,
2,2626560,Note_on_c,0,36,100,
2,2641920,Note_off_c,0,36,0,
2,2641920,Note_on_c,0,36,100,
2,2641920,Note_on_c,0,42,100,
2,2657280,Note_off_c,0,36,0,
2,2657280,Note_off_c,0,42,0,
2,2718720,Note_on_c,0,36,100,
2,2734080,Note_off_c,0,36,0,
2,2734080,Note_on_c,0,36,100,
2,2749440,Note_off_c,0,36,0,
2,2749440,Note_on_c,0,36,100,
2,2764800,Note_off_c,0,36,0,
2,2764800,Note_on_c,0,36,100,
2,2780160,Note_off_c,0,36,0,
2,2780160,Note_on_c,0,36,100,
2,2795520,Note_off_c,0,36,0,
2,2795520,Note_on_c,0,36,100,
2,2795520,Note_on_c,0,42,100,
2,2810880,Note_off_c,0,36,0,
2,2810880,Note_off_c,0,42,0,
2,2810880,Note_on_c,0,36,100,
2,2826240,Note_off_c,0,36,0,
2,2826240,Note_on_c,0,36,100,
2,2826240,Note_on_c,0,42,100,
2,2841600,Note_off_c,0,36,0,
2,2841600,Note_off_c,0,42,0,
2,2841600,Note_on_c,0,36,100,
2,2856960,Note_off_c,0,36,0,
2,2856960,Note_on_c,0,36,100,
2,2856960,Note_on_c,0,42,100,
2,2872320,Note_off_c,0,36,0,
2,2872320,Note_off_c,0,42,0,
2,2872320,Note_on_c,0,36,100,
2,2887680,Note_off_c,0,36,0,
2,2887680,Note_on_c,0,36,100,
2,2887680,Note_on_c,0,42,100,
2,2903040,Note_off_c,0,36,0,
2,2903040,Note_off_c,0,42,0,
2,2903040,Note_on_c,0,36,100,
2,2918400,Note_off_c,0,36,0,
2,2918400,Note_on_c,0,36,100,
2,2918400,Note_on_c,0,42,100,
2,2933760,Note_off_c,0,36,0,
2,2933760,Note_off_c,0,42,0,
2,2933760,Note_on_c,0,36,100,
2,2949120,Note_off_c,0,36,0,
2,2949120,Note_on_c,0,36,100,
2,2949120,Note_on_c,0,42,100,
2,2964480,Note_off_c,0,36,0,
2,2964480,Note_off_c,0,42,0,
2,2964480,Note_on_c,0,36,100,
2,2979840,Note_off_c,0,36,0,
2,2979840,Note_on_c,0,36,100,
2,2979840,Note_on_c,0,42,100,
2,2995200,Note_off_c,0,36,0,
2,2995200,Note_off_c,0,42,0,
2,2995200,Note_on_c,0,36,100,
2,3010560,Note_off_c,0,36,0,
2,3010560,Note_on_c,0,36,100,
2,3010560,Note_on_c,0,42,100,
2,3025920,Note_off_c,0,36,0,
2,3025920,Note_off_c,0,42,0,
2,3025920,Note_on_c,0,36,100,
2,3041280,Note_off_c,0,36,0,
2,3041280,Note_on_c,0,36,100,
2,3041280,Note_on_c,0,42,100,
2,3056640,Note_off_c,0,36,0,
2,3056640,Note_off_c,0,42,0,
2,3056640,Note_on_c,0,36,100,
2,3072000,Note_off_c,0,36,0,
2,3072000,Note_on_c,0,36,100,
2,3072000,Note_on_c,0,42,100,
2,3087360,Note_off_c,0,36,0,
2,3087360,Note_off_c,0,42,0,
2,3087360,Note_on_c,0,36,100,
2,3102720,Note_off_c,0,36,0,
2,3102720,Note_on_c,0,36,100,
2,3102720,Note_on_c,0,42,100,
2,3118080,Note_off_c,0,36,0,
2,3118080,Note_off_c,0,42,0,
2,3118080,Note_on_c,0,36,100,
2,3133440,Note_off_c,0,36,0,
2,3133440,Note_on_c,0,36,100,
2,3133440,Note_on_c,0,42,100,
2,3148800,Note_off_c,0,36,0,
2,3148800,Note_off_c,0,42,0,
2,3148800,Note_on_c,0,36,100,
2,3164160,Note_off_c,0,36,0,
2,3164160,Note_on_c,0,36,100,
2,3164160,Note_on_c,0,42,100,
2,3179520,Note_off_c,0,36,0,
2,3179520,Note_off_c,0,42,0,
2,3179520,Note_on_c,0,36,100,
2,3194880,Note_off_c,0,36,0,
2,3194880,Note_on_c,0,36,100,
2,3194880,Note_on_c,0,42,100,
2,3210240,Note_off_c,0,36,0,
2,3210240,Note_off_c,0,42,0,
2,3210240,Note_on_c,0,36,100,
2,3210240,Note_on_c,0,41,100,
2,3217920,Note_off_c,0,41,0,
2,3217920,Note_on_c,0,41,100,
2,3225600,Note_off_c,0,36,0,
2,3225600,Note_off_c,0,41,0,
2,3225600,Note_on_c,0,36,100,
2,3225600,Note_on_c,0,41,100,
2,3225600,Note_on_c,0,42,100,
2,3233280,Note_off_c,0,41,0,
2,3233280,Note_on_c,0,41,100,
2,3240960,Note_off_c,0,36,0,
2,3240960,Note_off_c,0,42,0,
2,3240960,Note_off_c,0,41,0,
2,3240960,Note_on_c,0,36,100,
2,3240960,Note_on_c,0,41,100,
2,3248640,Note_off_c,0,41,0,
2,3248640,Note_on_c,0,41,100,
2,3256320,Note_off_c,0,36,0,
2,3256320,Note_off_c,0,41,0,
2,3256320,Note_on_c,0,36,100,
2,3256320,Note_on_c,0,41,100,
2,3256320,Note_on_c,0,42,100,
2,3264000,Note_off_c,0,41,0,
2,3264000,Note_on_c,0,41,100,
2,3271680,Note_off_c,0,36,0,
2,3271680,Note_off_c,0,42,0,
2,3271680,Note_off_c,0,41,0,
2,3271680,Note_on_c,0,36,100,
2,3271680,Note_on_c,0,41,100,
2,3279360,Note_off_c,0,41,0,
2,3279360,Note_on_c,0,41,100,
2,3287040,Note_off_c,0,36,0,
2,3287040,Note_off_c,0,41,0,
2,3287040,Note_on_c,0,36,100,
2,3287040,Note_on_c,0,41,100,
2,3287040,Note_on_c,0,42,100,
2,3294720,Note_off_c,0,41,0,
2,3294720,Note_on_c,0,41,100,
2,3302400,Note_off_c,0,36,0,
2,3302400,Note_off_c,0,42,0,
2,3302400,Note_off_c,0,41,0,
2,3302400,Note_on_c,0,36,100,
2,3302400,Note_on_c,0,41,100,
2,3310080,Note_off_c,0,41,0,
2,3310080,Note_on_c,0,41,100,
2,3317760,Note_off_c,0,36,0,
2,3317760,Note_off_c,0,41,0,
2,3317760,Note_on_c,0,36,100,
2,3317760,Note_on_c,0,41,100,
2,3317760,Note_on_c,0,42,100,
2,3325440,Note_off_c,0,41,0,
2,3325440,Note_on_c,0,41,100,
2,3333120,Note_off_c,0,36,0,
2,3333120,Note_off_c,0,42,0,
2,3333120,Note_off_c,0,41,0,
2,3333120,Note_on_c,0,36,100,
2,3333120,Note_on_c,0,41,100,
2,3340800,Note_off_c,0,41,0,
2,3340800,Note_on_c,0,41,100,
2,3348480,Note_off_c,0,36,0,
2,3348480,Note_off_c,0,41,0,
2,3348480,Note_on_c,0,36,100,
2,3348480,Note_on_c,0,41,100,
2,3348480,Note_on_c,0,42,100,
2,3356160,Note_off_c,0,41,0,
2,3356160,Note_on_c,0,41,100,
2,3363840,Note_off_c,0,36,0,
2,3363840,Note_off_c,0,42,0,
2,3363840,Note_off_c,0,41,0,
2,3363840,Note_on_c,0,36,100,
2,3363840,Note_on_c,0,41,100,
2,3371520,Note_off_c,0,41,0,
2,3371520,Note_on_c,0,41,100,
2,3379200,Note_off_c,0,36,0,
2,3379200,Note_off_c,0,41,0,
2,3379200,Note_on_c,0,36,100,
2,3379200,Note_on_c,0,41,100,
2,3379200,Note_on_c,0,42,100,
2,3386880,Note_off_c,0,41,0,
2,3386880,Note_on_c,0,41,100,
2,3394560,Note_off_c,0,36,0,
2,3394560,Note_off_c,0,42,0,
2,3394560,Note_off_c,0,41,0,
2,3394560,Note_on_c,0,36,100,
2,3394560,Note_on_c,0,41,100,
2,3402240,Note_off_c,0,41,0,
2,3402240,Note_on_c,0,41,100,
2,3409920,Note_off_c,0,36,0,
2,3409920,Note_off_c,0,41,0,
2,3409920,Note_on_c,0,36,100,
2,3409920,Note_on_c,0,41,100,
2,3409920,Note_on_c,0,42,100,
2,3417600,Note_off_c,0,41,0,
2,3417600,Note_on_c,0,41,100,
2,3425280,Note_off_c,0,36,0,
2,3425280,Note_off_c,0,42,0,
2,3425280,Note_off_c,0,41,0,
2,3425280,Note_on_c,0,36,100,
2,3425280,Note_on_c,0,41,100,
2,3432960,Note_off_c,0,41,0,
2,3432960,Note_on_c,0,41,100,
2,3440640,Note_off_c,0,36,0,
2,3440640,Note_off_c,0,41,0,
2,3440640,Note_on_c,0,36,100,
2,3440640,Note_on_c,0,41,100,
2,3440640,Note_on_c,0,42,100,
2,3448320,Note_off_c,0,41,0,
2,3448320,Note_on_c,0,41,100,
2,3456000,Note_off_c,0,36,0,
2,3456000,Note_off_c,0,42,0,
2,3456000,Note_off_c,0,41,0,
2,3456000,Note_on_c,0,36,100,
2,3456000,Note_on_c,0,41,100,
2,3463680,Note_off_c,0,41,0,
2,3463680,Note_on_c,0,41,100,
2,3471360,Note_off_c,0,36,0,
2,3471360,Note_off_c,0,41,0,
2,3471360,Note_on_c,0,36,100,
2,3471360,Note_on_c,0,41,100,
2,3471360,Note_on_c,0,42,100,
2,3479040,Note_off_c,0,41,0,
2,3479040,Note_on_c,0,41,100,
2,3486720,Note_off_c,0,36,0,
2,3486720,Note_off_c,0,42,0,
2,3486720,Note_off_c,0,41,0,
2,3486720,Note_on_c,0,36,100,
2,3486720,Note_on_c,0,41,100,
2,3494400,Note_off_c,0,41,0,
2,3494400,Note_on_c,0,41,100,
2,3502080,Note_off_c,0,36,0,
2,3502080,Note_off_c,0,41,0,
2,3502080,Note_on_c,0,36,100,
2,3502080,Note_on_c,0,41,100,
2,3502080,Note_on_c,0,42,100,
2,3509760,Note_off_c,0,41,0,
2,3509760,Note_on_c,0,41,100,
2,3517440,Note_off_c,0,36,0,
2,3517440,Note_off_c,0,42,0,
2,3517440,Note_off_c,0,41,0,
2,3517440,Note_on_c,0,36,100,
2,3517440,Note_on_c,0,41,100,
2,3525120,Note_off_c,0,41,0,
2,3525120,Note_on_c,0,41,100,
2,3532800,Note_off_c,0,36,0,
2,3532800,Note_off_c,0,41,0,
2,3532800,Note_on_c,0,36,100,
2,3532800,Note_on_c,0,41,100,
2,3540480,Note_off_c,0,41,0,
2,3540480,Note_on_c,0,41,100,
2,3548160,Note_off_c,0,36,0,
2,3548160,Note_off_c,0,41,0,
2,3548160,Note_on_c,0,36,100,
